term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,5.790167858916367,5.151135179674858,1.124056670413733,0.2609889854172103,-4.305871572743615,15.886207290576348
C(tense)[T.past perfect],0.029056834618437943,0.053956166818199154,0.5385266658460477,0.5902135006382228,-0.07669530908906752,0.1348089783259434
C(tense)[T.present continuous],0.009184869579921163,0.05395616681819902,0.1702283561185665,0.8648305522014341,-0.09656727412758404,0.11493701328742637
C(tense)[T.present perfect],-0.2669261435574286,0.05395616681819902,-4.947092414048145,7.533021829265984e-07,-0.3726782872649338,-0.16117399984992342
C(tense)[T.simple future],-0.08986996901808542,0.05395616681819896,-1.6656107043499806,0.09579097770594597,-0.1956221127255905,0.015882174689419673
C(tense)[T.simple past],0.04026988302481539,0.053956166818199175,0.7463444013823558,0.4554593959268648,-0.06548226068269011,0.1460220267323209
C(semantic_role)[T.patient],-0.37425801932793545,0.057988338529114336,-6.454022115843704,1.0891990481786463e-10,-0.48791307436831594,-0.260602964287555
C(syntactic_role)[T.subject],-0.25916457214907784,0.13721379730911226,-1.8887646667575093,0.058923369223054266,-0.5280986730569168,0.009769528758761192
C(valence)[T.-val],0.16230829525173027,0.027619700460563067,5.876540749726197,4.189283180999028e-09,0.10817467708524231,0.21644191341821822
C(dominance)[T.-dom],0.08367171560876056,0.07084609196135279,1.1810350196084813,0.2375888118071412,-0.05518407308090355,0.22252750429842466
C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.025851703538431494,0.01591099533879814,1.624769726089571,0.10421163397849838,-0.0053332742837975365,0.05703668136066052
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.011223710704326852,0.01591099533879814,-0.7054059450924741,0.48055764532527323,-0.04240868852655588,0.01996126711790218
C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.02498313576070221,0.015910995338798133,1.5701805719081656,0.11637310806987751,-0.006201842061526807,0.05616811358293122
C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.006605487846082611,0.015910995338798133,-0.4151523965301827,0.6780303444809181,-0.03779046566831163,0.024579489976146406
C(tense)[T.simple past]:C(semantic_role)[T.patient],0.07225731183419729,0.01591099533879814,4.54134454165803,5.589659548488792e-06,0.041072334011968255,0.10344228965642632
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.14958967763934622,0.015910995338798098,9.401654293404254,5.371183568561647e-21,0.11840469981711726,0.18077465546157517
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.030430037643054516,0.015910995338798098,1.9125162816717394,0.05581000629184092,-0.0007549401791744313,0.06161501546528346
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.20823711696129943,0.015910995338798098,13.087623528713161,3.8754434944259666e-39,0.17705213913907047,0.23942209478352838
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.04283612510635067,0.015910995338798094,-2.6922341559548517,0.007097509451731851,-0.07402110292857961,-0.011651147284121727
C(tense)[T.simple past]:C(syntactic_role)[T.subject],-0.07684087209717089,0.0159109953387981,-4.829419559303029,1.3693161678323687e-06,-0.10802584991939984,-0.04565589427494193
C(tense)[T.past perfect]:C(valence)[T.-val],-0.02420934278081879,0.0159109953387982,-1.5215479776922232,0.12812238103073056,-0.055394320603047935,0.006975635041410355
C(tense)[T.present continuous]:C(valence)[T.-val],-0.03309586853010817,0.0159109953387982,-2.0800627380868804,0.03751977877295347,-0.06428084635233731,-0.0019108907078790281
C(tense)[T.present perfect]:C(valence)[T.-val],-0.0701270267744802,0.015910995338798205,-4.4074569366178356,1.0459138699213731e-05,-0.10131200459670936,-0.038942048952251035
C(tense)[T.simple future]:C(valence)[T.-val],0.0708827670657239,0.015910995338798205,4.454954926225114,8.391082185540054e-06,0.039697789243494735,0.10206774488795306
C(tense)[T.simple past]:C(valence)[T.-val],0.0015855272326805265,0.0159109953387982,0.09964978299090406,0.9206223693768765,-0.029599450589548618,0.03277050505490967
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.00588932393523098,0.015910995338798212,0.37014176736449295,0.7112768627828155,-0.02529565388699819,0.037074301757460154
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.034548883956994306,0.015910995338798216,-2.17138420452858,0.029902141902780805,-0.06573386177922348,-0.003363906134765126
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.05116831847517377,0.015910995338798216,-3.215909337262027,0.0013003190480255218,-0.08235329629740296,-0.019983340652944593
C(tense)[T.simple future]:C(dominance)[T.-dom],0.04475770596918788,0.015910995338798216,2.81300478167122,0.004908092130434286,0.013572728146958698,0.07594268379141705
C(tense)[T.simple past]:C(dominance)[T.-dom],0.020579922433479145,0.015910995338798216,1.2934402905201015,0.1958588227475413,-0.010605055388750034,0.051764900255708325
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],0.16491525717115577,0.009186217441930003,17.952466095392953,4.590593504383044e-72,0.1469106018308193,0.18291991251149223
C(semantic_role)[T.patient]:C(valence)[T.-val],0.029603508281294006,0.009186217441930006,3.2226004303109947,0.0012703262395202025,0.011598852940957527,0.047608163621630485
C(semantic_role)[T.patient]:C(dominance)[T.-dom],0.039967374788508266,0.009186217441929993,4.350797816528852,1.3564308357494208e-05,0.021962719448171814,0.05797203012884472
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.03342460413324446,0.009186217441929996,-3.6385600868404935,0.0002741666651796427,-0.051429259473580916,-0.015419948792908002
C(syntactic_role)[T.subject]:C(dominance)[T.-dom],0.006950626469874415,0.009186217441929998,0.7566363972780192,0.4492677291991857,-0.011054028870462047,0.024955281810210877
C(valence)[T.-val]:C(dominance)[T.-dom],-0.18659837526691933,0.009186217441929994,-20.31286287816366,9.896435623720366e-92,-0.2046030306072558,-0.16859371992658287
log_frequency,-1.0554399789485633,0.7328958161770309,-1.440095516514208,0.14984037740151235,-2.491889383075632,0.3810094251785052
C(semantic_role)[T.patient]:log_frequency,0.0021338321878009246,0.004732558925441801,0.4508833849547312,0.6520735990578846,-0.007141812860778585,0.011409477236380434
C(syntactic_role)[T.subject]:log_frequency,0.020064523267849996,0.018306309070146284,1.0960441665748442,0.27305944666937276,-0.01581518319949565,0.05594422973519564
C(valence)[T.-val]:log_frequency,-0.004200866145191815,0.003266471228802575,-1.2860563742763385,0.19842338788779512,-0.010603032110181158,0.002201299819797526
C(dominance)[T.-dom]:log_frequency,0.007674271078126195,0.006021633183340862,1.2744501108698276,0.2025039426601184,-0.0041279130893331715,0.019476455245585562
lex_emb_norm,-1.1966988934916005,1.7202429995498614,-0.6956568890585473,0.4866437299777091,-4.568313217266481,2.1749154302832805
C(tense)[T.past perfect]:lex_emb_norm,-0.01953751245941232,0.015884948291144077,-1.2299386879530834,0.2187200652906125,-0.05067143900633579,0.011596414087511147
C(tense)[T.present continuous]:lex_emb_norm,0.05934923249857605,0.015884948291144032,3.7361929929393383,0.00018682730010474342,0.02821530595165267,0.09048315904549943
C(tense)[T.present perfect]:lex_emb_norm,0.03843074575642767,0.01588494829114404,2.4193182786659158,0.015549627954803205,0.0072968192095042815,0.06956467230335106
C(tense)[T.simple future]:lex_emb_norm,0.10350411831110766,0.015884948291144025,6.515861204837032,7.227378102860253e-11,0.0723701917641843,0.13463804485803102
C(tense)[T.simple past]:lex_emb_norm,-0.005871280025305305,0.015884948291144067,-0.3696127880113133,0.7116710214111298,-0.03700520657222875,0.02526264652161814
