feature,coefficient,nonzero
Intercept,0.0,False
C(tense)[T.past perfect],0.022874496977346552,True
C(tense)[T.present continuous],-0.0,False
C(tense)[T.present perfect],0.06282199062865702,True
C(tense)[T.simple future],0.19447939130121786,True
C(tense)[T.simple past],0.04068381528330891,True
C(semantic_role)[T.patient],-0.02082778367643361,True
C(syntactic_role)[T.subject],-0.21476446752767944,True
"C(valence, Treatment(reference='-val'))[T.+val]",-0.08011170748851551,True
"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.011754829825327264,True
log_frequency,0.5886720477879445,True
lex_emb_norm,-0.24818301090871953,True
profession_embedding_1,-0.8948301122614822,True
profession_embedding_2,-0.12201362541894051,True
profession_embedding_3,0.020180425006803268,True
profession_embedding_4,-0.6612584767633927,True
profession_embedding_5,-0.20060036495616515,True
profession_embedding_6,-0.5532411784744925,True
profession_embedding_7,0.0708091419135482,True
profession_embedding_8,-0.09153469171726686,True
profession_embedding_9,0.11258020867718503,True
profession_embedding_10,0.17838378334476912,True
