term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,18.182866213049405,0.4187639012476708,43.420328635957226,0.0,17.36203922841302,19.003693197685788
C(tense)[T.past perfect],-0.034538596487398765,0.045710231722788285,-0.7555988054678787,0.44990138387272693,-0.12413607984319537,0.05505888686839784
C(tense)[T.present continuous],0.18071330148936066,0.04571023172278827,3.953454066592891,7.73770002922506e-05,0.09111581813356408,0.27031078484515725
C(tense)[T.present perfect],-0.16345518091917832,0.045710231722788354,-3.575899197152603,0.00035010021741354013,-0.2530526642749751,-0.07385769756338158
C(tense)[T.simple future],0.27438096084789904,0.04571023172278825,6.002615836907034,1.9854285480998857e-09,0.1847834774921025,0.3639784442036956
C(tense)[T.simple past],0.059799283655142296,0.04571023172278823,1.3082253447717735,0.19081650639953812,-0.0297981997006542,0.1493967670109388
C(semantic_role)[T.patient],-0.2026427936613652,0.026390814589871997,-7.678535005855159,1.706062342223086e-14,-0.2543719247955474,-0.150913662527183
C(syntactic_role)[T.subject],-0.24006091175189803,0.06468635152998403,-3.7111524467510386,0.0002070476113651847,-0.3668538437961598,-0.11326797970763627
C(valence)[T.-val],0.13920114971109818,0.02639081458987198,5.27460602767902,1.3485039232349764e-07,0.087472018576916,0.19093028084528035
C(dominance)[T.-dom],-0.05500639208789797,0.04309601976105615,-1.2763682677165622,0.20184470743055083,-0.13947970949874164,0.029466925322945703
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.15311832563493666,0.05278162917974386,2.9009776320754277,0.0037252952806707783,0.0496600633665725,0.25657658790330085
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.023692141523242068,0.05278162917974392,0.44887097824434785,0.65353107890522,-0.07976612074512218,0.12715040379160633
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.20262834184667952,0.05278162917974405,3.838993699050919,0.00012403607678259485,0.099170079578315,0.30608660411504407
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.04323312880009731,0.05278162917974394,-0.8190942468424021,0.4127453796124125,-0.1466913910684616,0.06022513346826699
C(tense)[T.simple past]:C(syntactic_role)[T.subject],-0.0797125107570429,0.05278162917974403,-1.5102321015061453,0.1310048245975875,-0.18317077302540738,0.023745751511321578
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.011562582459214245,0.05278162917974401,0.21906452375387483,0.8266027024449772,-0.0918956798091502,0.11502084472757867
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.027723039751888914,0.05278162917974395,-0.5252403190792035,0.5994237373496086,-0.13118130202025324,0.07573522251647541
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.05212455584651054,0.05278162917974402,-0.9875510979209098,0.3233881352870564,-0.155582818114875,0.05133370642185393
C(tense)[T.simple future]:C(dominance)[T.-dom],0.07914743987093771,0.052781629179743994,1.4995262764892472,0.13375775363683318,-0.0243108223974267,0.1826057021393021
C(tense)[T.simple past]:C(dominance)[T.-dom],0.010007625186378821,0.05278162917974391,0.18960432525298904,0.8496217083633132,-0.09345063708198544,0.11346588745474308
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],0.15555739640395938,0.03047348781519224,5.104679757937254,3.3532174945180246e-07,0.09582574083342821,0.21528905197449055
C(semantic_role)[T.patient]:C(dominance)[T.-dom],0.04866601960930776,0.030473487815192244,1.5969953916809554,0.11028734969235418,-0.011065635961223418,0.10839767517983895
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.03570876691071655,0.03047348781519225,-1.1717978305362966,0.2412964484829685,-0.09544042248124773,0.024022888659814647
C(valence)[T.-val]:C(dominance)[T.-dom],-0.04146238530312715,0.030473487815192248,-1.3606051776737056,0.17365850182428386,-0.10119404087365834,0.018269270267404034
log_frequency,1.5204260846378548,0.04840758742591112,31.408838272820358,6.467921297212156e-210,1.4255414637286792,1.6153107055470304
C(syntactic_role)[T.subject]:log_frequency,0.019129800657255433,0.006779719863643501,2.821621105591648,0.0047843055542753695,0.005840744471243418,0.03241885684326745
lex_emb_norm,4.0897769297275985,0.10640527846121135,38.43584631206499,1.189996821982264e-308,3.8812099457815425,4.298343913673655
log_frequency:lex_emb_norm,-0.4112290121819177,0.014691884853529655,-27.990214753359023,3.5159872094135503e-168,-0.4400268515062183,-0.38243117285761713
profession_embedding_1,-32.37892408347608,0.4743212446467523,-68.26370197183573,0.0,-33.30865005993293,-31.44919810701923
profession_embedding_2,3.256163134096029,0.07948605215343957,40.96521396999746,0.0,3.1003610310127203,3.4119652371793374
profession_embedding_3,-2.7374413311906016,0.10685829540910573,-25.61749016031315,9.207095864468392e-142,-2.946896282161087,-2.527986380220116
profession_embedding_4,0.20283283590117485,0.10712145057407238,1.8934847765240064,0.05831224666707008,-0.007137930448591123,0.4128036022509408
profession_embedding_5,-1.4647050553539342,0.11441189666761388,-12.802034561223584,2.480666555737495e-37,-1.688965961961221,-1.2404441487466475
