term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,30.78092577402655,0.6128256065261658,50.227871430682946,0.0,29.57971465502094,31.98213689303216
C(tense)[T.past perfect],-0.018411297358306822,0.24001617749351317,-0.07670856835808251,0.9388563907976906,-0.488871568724468,0.4520489740078544
C(tense)[T.present continuous],-0.20148016580154016,0.24001617749350984,-0.8394441070831081,0.40123325401010407,-0.6719404371676948,0.2689801055646145
C(tense)[T.present perfect],-0.38999464919860627,0.2400161774935093,-1.6248681787674617,0.10421124208626988,-0.8604549205647598,0.08046562216754732
C(tense)[T.simple future],-0.3681435900038554,0.240016177493513,-1.5338282354480264,0.12509258591077363,-0.8386038613700162,0.10231668136230548
C(tense)[T.simple past],-0.14817870516149712,0.24001617749349735,-0.6173696569495265,0.5370001164932487,-0.6186389765276272,0.32228156620463305
C(semantic_role)[T.patient],0.1846227740229997,0.14649979462405566,1.2602254801569814,0.20760724862927793,-0.10253425786408155,0.47177980591008095
C(syntactic_role)[T.subject],-0.3904384748173485,0.09272076268270633,-4.210906635371869,2.5580178145349976e-05,-0.5721822040464435,-0.20869474558825354
C(valence)[T.-val],0.21424817897199225,0.1464997946240552,1.4624469578390302,0.1436393038989222,-0.07290885291508811,0.5014052108590726
C(dominance)[T.-dom],0.057951026706633865,0.13857340468574222,0.4181973217592194,0.6758087215438343,-0.21366933760963858,0.32957139102290633
C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.02061729431151771,0.07364131457857519,-0.2799691237113792,0.7795049775171279,-0.1649630346786797,0.12372844605564429
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.014547348022485978,0.07364131457857499,-0.19754329625612557,0.8434050269109128,-0.1588930883896476,0.12979839234467566
C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.024069213867185423,0.07364131457857497,-0.32684389197729047,0.7437904298248901,-0.168414954234347,0.12027652649997615
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.03142509460448963,0.07364131457857509,0.4267318526879248,0.6695806500068437,-0.11292064576267219,0.17577083497165147
C(tense)[T.simple past]:C(semantic_role)[T.patient],0.08502120971680195,0.0736413145785749,1.1545313959066383,0.24830040193841485,-0.05932453065035949,0.2293669500839634
